1455, 76705,04092018,10092018 164233,   5, 27763.9, 22.286, 50.723,0.481978,359.8, 54.205,4.62e-02, 17.8, 0.1, 17
1459, 76803,31082018,11092018 060206,   4, 27804.2, 22.248, 47.190,0.480377,359.8, 57.349,9.89e-03, 15.0, 0.1,  1
1460, 76804,03092018,11092018 055747,   6, 27799.9, 22.247, 47.063,0.482308,359.8, 57.471,2.43e-01, 18.2, 0.5,112
1461, 76805,03092018,11092018 060244,   6, 27808.1, 22.345, 52.730,0.510126,359.8, 52.011,8.46e-02, 18.5, 0.2, 39
1462, 76806,03092018,10092018 171702,   6, 27799.7, 22.253, 48.432,0.452114,359.8, 56.712,2.05e-02, 19.0, 0.1, 10
1463, 76807,03092018,11092018 055918,   6, 27802.5, 22.290, 43.530,0.473311,359.8, 60.828,3.23e-02, 17.7, 0.1, 15
1465, 76901,03092018,11092018 061325,   6, 27815.7, 22.267, 49.722,0.483529,359.8, 54.986,7.65e-02, 19.1, 0.2, 36
1466, 76902,03092018,11092018 060838,   6, 27816.1, 22.253, 45.949,0.494070,359.8, 58.305,3.40e-02, 19.2, 0.1, 16
1467, 76903,03092018,11092018 061539,   6, 27819.5, 22.273, 50.649,0.489290,359.8, 54.104,1.32e+00, 17.1, 2.7,604
1468, 76904,03092018,10092018 173217,   6, 27826.0, 22.249, 47.110,0.476379,359.8, 57.332,1.89e-02, 19.0, 0.1,  9
1469, 76905,03092018,11092018 060949,   6, 27811.7, 22.235, 47.547,0.473389,359.8, 57.180,1.57e+00, 19.2, 3.2,719
1470, 76906,03092018,11092018 060737,   6, 27812.5, 22.226, 46.934,0.482292,359.8, 57.729,2.39e+00, 19.0, 4.9,  0
1471, 76907,03092018,11092018 061544,   6, 27821.7, 22.247, 46.622,0.485203,359.8, 57.760,3.00e-01, 18.3, 0.6,138
1475, 77003,31082018,10092018 174223,   5, 27839.5, 22.249, 48.011,0.484166,359.8, 56.356,1.00e-02, 15.9, 0.1,  4
1476, 77004,03092018,10092018 174431,   5, 27840.7, 22.252, 49.718,0.483091,359.8, 54.949,1.68e+00, 18.8, 2.9,648
1477, 77005,03092018,10092018 174217,   5, 27839.0, 22.249, 46.807,0.478566,359.8, 57.524,8.30e-02, 19.0, 0.2, 32
1479, 77101,04092018,11092018 065953,   1, 27876.1, 22.148, 47.250,0.480685,359.8, 57.988,1.08e+01, 18.2, 6.3,  0
1480, 77102,04092018,11092018 070139,   1, 27872.0, 22.249, 47.469,0.477862,359.8, 56.801,6.98e-02, 18.5, 0.1, 10
1481, 77103,04092018,10092018 175832,   1, 27867.3, 22.266, 44.662,0.504492,359.8, 59.208,2.48e-01, 17.1, 0.2, 33
1482, 77200,04092018,10092018 182031,   1, 27883.6, 22.293, 51.046,0.486331,359.8, 53.319,1.16e-01, 17.7, 0.1, 15
1483, 77201,04092018,11092018 071510,   1, 27889.3, 22.249, 47.014,0.483680,359.8, 57.075,2.22e-02, 18.8, 0.1,  3
1484, 77202,04092018,10092018 182755,   1, 27897.0, 22.249, 47.843,0.492851,359.8, 56.174,1.01e-01, 18.9, 0.1, 14
1485, 77203,04092018,10092018 183410,   1, 27903.7, 22.260, 50.221,0.495511,359.8, 54.099,1.71e+00, 17.8, 1.0,225
1488, 77302,04092018,11092018 073934,   2, 27917.8, 22.239, 46.637,0.481533,359.8, 57.393,1.00e+00, 16.1, 0.9,204
1489, 77303,04092018,11092018 074525,   2, 27922.6, 22.243, 48.933,0.482109,359.8, 55.328,1.45e+00, 18.5, 1.3,294
1493, 77403,04092018,10092018 191214,   1, 27949.3, 22.251, 48.224,0.489299,359.8, 55.612,8.19e-02, 19.0, 0.1, 11
1495, 77405,09092018,10092018 191606,   1, 27953.3, 22.248, 47.059,0.482156,359.8, 56.750,2.56e-01, 18.8, 0.2, 33
1496, 77406,09092018,11092018 075938,   1, 27939.4, 22.251, 48.102,0.482958,359.8, 55.848,3.06e-02, 17.6, 0.1,  4
1500, 77503,04092018,11092018 083821,   1, 27977.7, 22.271, 49.875,0.464387,359.8, 54.257,1.80e-03, 16.7, 0.1,  1
1501, 77504,04092018,11092018 083004,   1, 27975.1, 22.249, 46.678,0.480358,359.8, 57.034,1.08e-01, 16.5, 0.1, 14
1502, 77505,04092018,11092018 082005,   1, 27966.7, 22.239, 44.582,0.476369,359.8, 59.290,2.52e+00, 18.4, 1.4,319
1503, 77506,09092018,11092018 081952,   1, 27963.3, 22.249, 47.349,0.482641,359.8, 56.441,4.85e-02, 18.8, 0.1,  7
1504, 77507,09092018,11092018 082307,   1, 27965.8, 22.254, 48.553,0.481878,359.8, 55.329,1.41e-01, 16.6, 0.1, 18
1505, 77600,04092018,11092018 084904,   2, 27996.8, 22.253, 46.103,0.477847,359.8, 57.484,3.73e-02, 16.5, 0.1,  5
1506, 77601,04092018,10092018 200056,   1, 28003.1, 22.257, 48.853,0.472225,359.8, 54.938,1.00e-02, 16.1, 0.1,  1
1507, 77602,09092018,11092018 085154,   1, 28000.8, 22.249, 46.689,0.482851,359.8, 56.883,8.30e-02, 19.3, 0.1, 11
1511, 77702,04092018,11092018 090726,   1, 28018.3, 22.231, 46.709,0.476057,359.8, 57.088,2.53e+00, 18.8, 1.4,312
1512, 77703,08092018,10092018 195855,   1, 28004.9, 22.249, 46.710,0.481244,359.8, 56.832,1.00e-02, 16.0, 0.1, 12
1513, 77704,08092018,10092018 195860,   5, 28005.1, 22.248, 46.706,0.480896,359.8, 56.849,2.05e-01, 16.0, 0.3, 70
1514, 77705,09092018,11092018 090758,   1, 28015.9, 22.289, 50.960,0.483434,359.8, 52.907,5.08e-01, 18.7, 0.3, 63
1515, 77706,09092018,11092018 090116,   1, 28019.8, 22.261, 44.940,0.510628,359.8, 58.371,3.82e-01, 16.5, 0.2, 47
1516, 77707,09092018,11092018 090320,   1, 28013.5, 22.249, 46.775,0.481735,359.8, 56.754,7.15e-02, 18.1, 0.1,  9
1517, 77708,09092018,10092018 195930,   1, 28006.3, 22.248, 46.524,0.482681,359.8, 56.988,2.02e-01, 18.1, 0.1, 25
1518, 77709,09092018,11092018 085253,   1, 28001.7, 22.263, 44.763,0.472881,359.8, 58.811,5.71e-01, 17.9, 0.3, 71
1519, 77800,31082018,11092018 092632,   1, 28045.5, 22.250, 46.667,0.503745,359.8, 56.622,9.00e-03, 15.1, 0.1,  1
1520, 77900,03092018,11092018 095006,   2, 28075.4, 22.245, 45.841,0.510184,359.8, 57.356,7.90e-01, 18.0, 0.7,155
1521, 77901,03092018,11092018 094654,   2, 28062.6, 22.232, 47.375,0.476540,359.8, 56.182,1.72e+00, 18.3, 1.5,337
1524, 78002,31082018,11092018 100035,   1, 28086.4, 22.343, 41.615,0.492703,359.8, 61.145,9.98e-03, 14.9, 0.1,  1
1525, 78003,03092018,10092018 210508,   1, 28081.7, 22.258, 49.026,0.477453,359.8, 54.362,2.04e-02, 16.1, 0.1,  3
1526, 78004,03092018,10092018 210843,   1, 28095.8, 22.236, 45.013,0.488109,359.8, 58.356,4.03e+00, 18.4, 2.2,486
1527, 78005,03092018,10092018 211060,   1, 28094.0, 22.225, 45.740,0.474379,359.8, 57.821,4.23e+00, 18.2, 2.3,509
1528, 78006,03092018,10092018 211647,   2, 28098.2, 22.250, 46.567,0.478515,359.8, 56.558,6.72e-02, 18.8, 0.1, 14
1529, 78007,03092018,10092018 211013,   2, 28089.2, 22.245, 47.994,0.478180,359.8, 55.330,6.09e-01, 19.1, 0.5,118
1530, 78008,03092018,10092018 210843,   2, 28088.8, 22.251, 46.363,0.478730,359.8, 56.779,8.95e-03, 18.3, 0.1,  2
1533, 78102,03092018,11092018 103006,   2, 28110.1, 22.254, 48.788,0.476084,359.8, 54.533,3.67e-01, 16.7, 0.3, 58
1534, 78103,03092018,10092018 211444,   1, 28100.6, 22.263, 44.573,0.485316,359.8, 58.410,1.20e+00, 15.4, 0.7,146
1535, 78104,03092018,10092018 212633,   2, 28105.2, 22.253, 49.825,0.469438,359.8, 53.753,1.61e+00, 19.0, 1.4,312
1536, 78105,03092018,10092018 211656,   1, 28107.2, 22.220, 46.164,0.502029,359.8, 57.108,3.11e+00, 19.0, 1.7,374
1537, 78200,03092018,10092018 213803,   2, 28129.9, 22.322, 42.035,0.480953,359.8, 60.683,1.05e+00, 17.3, 0.7,166
1539, 78301,31082018,10092018 220903,   1, 28161.0, 22.243, 46.261,0.475068,359.8, 56.648,1.04e+00, 13.9, 0.1,  3
1540, 78302,31082018,11092018 113049,   2, 28187.4, 22.209, 46.171,0.482257,359.8, 57.543,5.04e-02, 12.5, 0.1, 11
1541, 78303,31082018,10092018 220554,   1, 28159.6, 22.289, 43.651,0.476190,359.8, 58.993,6.73e-01, 15.0, 0.4, 81
1542, 78304,01092018,10092018 215828,   1, 28148.7, 22.232, 46.251,0.474260,359.8, 56.774,1.40e+00, 14.1, 0.7,166
1543, 78305,03092018,10092018 215958,   2, 28157.5, 22.202, 43.499,0.461641,359.8, 60.219,8.38e+00, 16.0, 7.5,  0
1544, 78306,01092018,10092018 215815,   1, 28148.0, 22.251, 46.343,0.477346,359.8, 56.542,1.00e-02, 12.7, 0.1,  1
1545, 78307,04092018,10092018 220146,   1, 28155.8, 22.246, 47.379,0.494321,359.8, 55.543,4.76e-01, 16.8, 0.3, 57
1546, 78308,31082018,10092018 220437,   2, 28161.5, 22.298, 42.634,0.478022,359.8, 60.100,1.00e-02, 18.9, 0.1,  2
1547, 78309,08092018,11092018 111102,   1, 28160.6, 22.184, 46.100,0.464395,359.8, 57.559,6.95e+00, 17.3, 3.7,828
1548, 78401,31082018,11092018 113559,   1, 28189.4, 22.280, 44.068,0.475034,359.8, 58.510,1.00e-02, 16.4, 0.1,  1
1549, 78402,08092018,10092018 221706,   1, 28170.7, 22.255, 45.719,0.474682,359.8, 57.049,1.19e-01, 16.8, 0.1, 14
1550, 78403,08092018,10092018 221834,   1, 28179.1, 22.240, 47.534,0.506188,359.8, 55.310,7.16e-01, 17.7, 0.4, 84
1551, 78404,08092018,11092018 112211,   1, 28176.5, 22.253, 43.654,0.470056,359.8, 59.383,3.76e+00, 17.8, 2.0,442
1552, 78405,09092018,11092018 113109,   1, 28185.5, 22.261, 49.406,0.500396,359.8, 53.540,3.56e-01, 18.2, 0.2, 43
1553, 78406,09092018,10092018 222123,   1, 28183.7, 22.241, 46.522,0.506680,359.8, 56.250,9.07e-01, 19.0, 0.5,107
1557, 78503,31082018,10092018 224223,   1, 28201.0, 22.253, 45.752,0.473109,359.8, 56.922,4.01e-01, 13.9, 0.1, 16
1558, 78504,07092018,10092018 224059,   1, 28199.9, 22.244, 46.068,0.473066,359.8, 56.776,1.80e+00, 16.8, 0.9,209
1559, 78505,09092018,10092018 224218,   1, 28201.7, 22.246, 46.508,0.479521,359.8, 56.182,5.08e-01, 19.2, 0.3, 60
1560, 78506,09092018,10092018 224139,   1, 28202.1, 22.217, 45.258,0.464925,359.8, 57.890,4.87e+00, 18.3, 2.5,565
1561, 78507,09092018,11092018 114150,   1, 28194.7, 22.254, 45.992,0.476418,359.8, 56.698,3.00e-02, 18.4, 0.1,  4
1562, 78508,09092018,11092018 113911,   1, 28192.0, 22.218, 46.089,0.468085,359.8, 57.136,4.09e+00, 17.7, 2.1,476
1565, 78603,31082018,10092018 225923,   1, 28228.3, 22.248, 46.962,0.506623,359.8, 55.577,1.57e-01, 13.0, 0.1,  6
1566, 78604,31082018,10092018 230929,   3, 28240.6, 22.250, 46.325,0.505250,359.8, 56.113,1.34e+00, 13.8, 1.5,342
1570, 78703,31082018,10092018 232249,   1, 28255.8, 22.249, 47.294,0.505394,359.8, 55.145,1.86e-01, 14.1, 0.1,  8
1577, 78902,31082018,11092018 001019,   1, 28296.3, 22.317, 52.079,0.457475,359.8, 50.777,1.35e-01, 12.6, 0.1,  3
1578, 78903,01092018,11092018 001058,   2, 28306.4, 22.259, 45.508,0.469043,359.8, 56.666,4.31e-02, 16.4, 0.1,  6
1583, 79004,07092018,11092018 003103,   2, 28333.9, 22.320, 42.008,0.461557,359.8, 59.960,1.51e+00, 18.6, 1.3,285
1588, 79105,31082018,11092018 004617,   1, 28354.5, 22.239, 45.811,0.485880,359.8, 56.313,3.42e+00, 16.9, 1.2,274
1589, 79106,02092018,11092018 010346,   1, 28349.5, 22.254, 46.229,0.394311,359.8, 57.690,9.59e-02, 17.1, 0.1,  7
1590, 79107,07092018,11092018 004255,   2, 28345.6, 22.244, 46.135,0.472879,359.8, 55.944,9.28e-01, 16.8, 0.6,136
1591, 79108,07092018,11092018 004124,   2, 28341.9, 22.260, 45.565,0.463826,359.8, 56.552,5.05e-01, 18.7, 0.4, 94
1592, 79109,07092018,11092018 003757,   2, 28338.5, 22.247, 48.661,0.478783,359.8, 53.609,7.16e-01, 18.0, 0.5,105
1594, 79201,31082018,11092018 010547,   1, 28379.5, 22.249, 46.444,0.502965,359.8, 55.428,1.65e-02, 13.1, 0.1,  1
1595, 79202,02092018,11092018 010603,   1, 28371.6, 22.264, 49.511,0.480460,359.8, 52.602,1.94e-02, 16.3, 0.1,  1
1597, 79301,07092018,11092018 012440,   1, 28402.8, 22.251, 46.261,0.504716,359.8, 55.508,9.15e-02, 14.4, 0.1, 10
1600, 79402,01092018,11092018 014631,   1, 28411.3, 22.308, 51.728,0.454706,359.8, 50.580,1.00e-02, 14.6, 0.1,  1
1601, 79403,02092018,11092018 015613,   1, 28427.3, 22.255, 48.693,0.460022,359.8, 53.246,4.03e-02, 14.4, 0.1,  3
1602, 79404,07092018,11092018 014349,   2, 28418.5, 22.310, 42.399,0.451380,359.8, 59.368,1.69e+00, 17.1, 1.1,253
1605, 79502,07092018,11092018 020817,   1, 28432.3, 22.240, 45.744,0.406919,359.8, 57.233,1.98e+00, 16.7, 0.7,148
1606, 79503,07092018,11092018 020048,   2, 28439.8, 22.272, 43.966,0.466991,359.8, 57.581,7.29e-01, 17.9, 0.6,134
1608, 79601,02092018,11092018 022424,   1, 28456.2, 22.308, 51.753,0.452532,359.8, 50.380,1.69e-01, 13.0, 0.1, 12
1616, 80201,07092018,10092018 151413,   3, 28622.4, 22.327, 52.415,0.484210,359.8, 48.820,1.58e-01, 15.4, 0.2, 34
1621, 80402,02092018,11092018 050151,   2, 28658.5, 22.203, 44.909,0.457993,359.8, 56.427,6.96e+00, 17.3, 5.5,  0
1622, 80500,02092018,11092018 051637,   2, 28683.6, 22.287, 43.634,0.510547,359.8, 56.887,1.59e-01, 14.4, 0.1, 21
1623, 80501,03092018,11092018 052847,   2, 28684.7, 22.219, 46.198,0.453036,359.8, 54.811,4.20e+00, 18.0, 3.3,742
1626, 80601,06092018,11092018 053407,   3, 28695.0, 22.298, 43.221,0.466349,359.8, 57.072,3.09e-01, 17.9, 0.4, 78
1627, 80602,03092018,11092018 053120,   2, 28699.4, 22.624, 36.187,0.449489,359.8, 63.905,2.70e+00, 15.3, 1.8,402
1632, 80901,03092018,11092018 064536,   3, 28787.2, 22.281, 43.934,0.501855,359.8, 56.112,6.80e-02, 15.8, 0.1, 14
1638, 81201,02092018,10092018 182333,   1, 28857.1, 22.299, 51.386,0.470353,359.8, 48.748,7.39e-03, 17.4, 0.1,  1
1640, 81301,02092018,11092018 075341,   1, 28860.9, 22.266, 44.246,0.466781,359.8, 55.472,1.04e+00, 13.5, 0.6,134
